HYBAS_ID,TDq0,TDq1,TDq2,Obs_TDq0,Obs_TDq1,Obs_TDq2,FDq0,FDq1,FDq2,Obs_FDq0,Obs_FDq1,Obs_FDq2,Nat_dis,LSR,IE_lmx,Riv_a,GTD,Bio1,Bio2,Bio8,Bio12,Bio15,Elev_range,Str_gra,For_ext,Cro_ext,Area,GDP,HDI,HFP,HMG,Sam_eff
4040975160,81.88270215,34.3232762,21.57827413,65,32.84877023,21.84326872,4.448536223,2.993817118,2.617571594,9.122140362,5.312808996,4.074734951,5599.756,2102,63,74628.914,223,23.34701792,9.546596681,26.55760946,2685.597843,88.3024649,2835,147,7,42,85401,4032204.305,601,15.63740956,0.521282092,737.6962799
4041043580,139.6253255,63.663566,44.07357304,122,61.53125139,44.82163062,11.09955001,7.591383349,6.169682746,18.39126772,10.9189376,8.606950643,3059.412,424,4,113603.719,565,12.21744433,11.9138143,17.35780342,1080.291895,86.99901964,5945,326,18,8,231768.3,180738.6957,636,9.270576949,0.25604267,742.1204712
4041108500,46.00954198,23.23151171,14.38613613,31,19.29084073,13.48075412,3.678971294,2.764680258,2.473363985,5.314738769,3.808138711,3.126578627,8184.034,882,29,135116.203,289,24.05885758,9.59783488,26.12555157,1826.591159,96.94078189,2604,124,20,13,164270.6,220485.0067,631,10.13669281,0.320486618,170.4504641
4041108580,70.16296296,43.52145098,27.98376823,56,37.08182464,26.47058824,3.758416366,3.040018673,2.757246222,7.835081068,5.698463359,4.554634475,1014.641,350,67,32058.803,96,26.61632851,10.58644735,27.21960443,1250.849512,85.07178958,1185,28,6,49,119866,334180.1902,739,15.83854366,0.646687673,358.7339195
4041128330,57.8515625,53.68593108,36.85547778,38,32.04359293,26.25641026,3.919008263,3.420197815,3.077079148,6.240439243,5.401603753,4.71028255,2940.137,1183,6,48085.867,235,24.20992453,7.880042466,25.04594814,2230.964206,94.04450068,2227,138,50,6,79014.5,95602.28151,617,6.844567927,0.22907217,291.0858134
4041144860,66.85119048,62.42846848,49.03633439,33,29.79617445,26.79069767,4.028906268,3.374231605,3.013300029,5.658977524,5.084477552,4.66727402,13563.537,905,24,40872.383,61,26.48535453,8.082935286,26.81450172,1911.14468,84.08315256,891,31,42,17,26551.7,63641.06374,565,7.912273516,0.249814358,527.2732066
4041144880,37.21523342,24.07649496,15.55859794,35,21.61086986,15.36820835,3.637934215,2.760820475,2.500995849,5.747997458,4.04783757,3.324804405,1640,691,54,38502.863,72,27.12232284,8.87782087,27.23011236,1482.454401,80.33010297,1704,35,34,23,88254,328076.5487,571,10.22647337,0.351341284,668.5249394
5040000010,81.04833333,49.35557247,32.702054,51,36.9236976,28.33753149,8.421472551,4.896417383,3.867310842,9.399980298,6.850628487,5.551312048,9.475,1320,27,50078.426,273,23.74275044,8.833263559,23.43371843,2692.619188,28.76634897,3354,256,51,41,161854.8,1005232.561,699,9.646909262,0.29509,203.8864464
5040007690,91.48516484,32.26988814,17.68517689,78,30.54942698,17.69746965,7.916064363,3.622743775,3.020891293,12.44088994,5.524339591,3.962172568,8.748,1520,50,55362.961,150,24.62129345,8.203025231,24.42646903,2399.78026,59.18168909,3431,212,16,53,140534.8,13695906.68,689,13.57037772,0.590060916,1551.217207
5040011800,25.49023438,12.8723145,8.8175319,23,12.21152798,8.827586207,3.413091379,2.600058262,2.394356148,4.568113158,3.142630115,2.69430325,4.857,769,34,9395.585,393,25.05908462,7.981082787,25.16898374,1577.500341,80.34725522,3445,307,23,32,53151.3,467737.9708,642,13.54235963,0.388014399,827.8254718
5040014020,24.99047619,15.38034018,11.61822586,23,14.4511745,11.6481775,3.27979472,2.865579023,2.690183704,4.62246064,3.587984911,3.206330936,10.683,461,37,6384.677,386,24.97172775,7.927449278,25.60226649,1532.625711,78.78383367,2770,198,18,28,40813,301574.0085,633,10.49182074,0.365659648,1372.111827
5040017040,36.60648148,19.71144438,10.04310333,17,11.77559276,8.307692308,3.659733011,2.46656174,2.241590513,3.661457281,2.934500603,2.535333538,6.695,2151,21,20091.66,108,26.40620147,8.362121442,25.93186691,3225.40754,29.23860138,1461,57,40,32,46482.8,657316.0078,736,4.428356008,0.201843415,258.1600076
5040017830,53.69059233,29.74613632,15.32126699,51,26.89623517,15.23940796,3.845541079,2.845529039,2.514116251,7.367378353,4.648172425,3.368683737,13.964,1417,16,87338.641,236,25.40705453,7.916696073,25.27272298,2835.622252,18.66466176,3915,154,68,17,245530.2,287860.6498,749,5.160605928,0.132698309,248.4419432
5040022500,36.38461538,16.27652823,10.65459329,23,13.84740677,10.10258303,3.659814464,2.841594275,2.570047187,4.673882603,3.429342203,2.906523654,11.949,1476,34,98896.5,295,25.71637032,8.111963693,25.55550013,2523.734685,52.15475741,2916,212,27,32,305422.8,2178544.383,626,10.30821192,0.352117307,117.8693929
5040031240,40.04087591,26.15397493,17.92161016,32,22.32698859,16.86343217,3.726452153,2.938929868,2.679523654,5.551398555,4.316348839,3.657416988,11.802,1008,32,48048.465,362,24.40598954,8.332364562,24.34612058,2166.431818,33.42718111,3655,312,64,39,196242.2,559259.6148,682,9.276987751,0.276240774,101.9148787
5040038940,12.26315789,14.58255213,12.29686426,11,10.31084975,9.756756757,2.81571627,2.394516062,2.107180312,3.222936542,2.815997579,2.591506312,5.31,822,30,3614.724,336,25.58927057,7.520218795,25.56048883,2109.245279,24.38276301,1941,206,91,11,28035,105125.7446,664,6.059508625,0.187650853,356.6969859
5040041880,35.01195652,24.70629155,17.57794618,27,20.07686524,15.90977444,3.561091413,3.016376708,2.695065278,5.093051972,4.117199848,3.572154081,0.752,1830,25,126344.102,167,24.98091092,7.931586326,25.17201673,3074.498944,25.71736864,4702,198,76,14,326140,30688.65379,634,5.545302514,0.108997406,70.52186178
5040049720,79.66541353,43.421932,28.73942781,77,42.59790351,29.81514597,4.204110277,3.051051796,2.702674758,10.19889811,6.250562596,4.872870897,1.537,365,16,90882.547,125,25.77501466,11.87629545,27.95256836,1097.856377,117.309721,1323,28,46,1,305832.2,1204.064064,957,7.398998309,0.017306796,1611.995074
5040055960,27.16648688,18.39905361,14.43004598,27,18.13375581,15.45472367,3.335048814,2.94085867,2.748482884,4.786973942,3.81701738,3.493565661,0.106,292,10,10921.156,315,15.86070423,13.59704851,11.81456978,353.8775342,47.45230949,597,39,42,18,61996,194147.1575,958,4.788736597,0.322092187,4548.68056
5040056460,26.99869961,15.99848945,11.29857026,26,15.71932599,11.83882205,3.311099705,2.906043785,2.703741094,4.696756013,3.566346098,3.11175,140.282,26,3,6482.884,480,17.53356018,13.85236978,14.34411593,429.6512312,72.32941854,484,27,21,29,128290.3,399448.6443,958,3.052169357,0.014797663,1457.631637
5040056470,19.99625468,12.10487024,9.124186857,19,11.65480226,9.344475029,3.298953311,2.859265583,2.671370266,3.996566658,3.11080761,2.800393303,0.168,59,5,5013.04,433,19.67588524,14.09503332,19.01858564,239.5208915,52.95159565,659,33,8,45,51776.1,371089.6881,958,3.91248681,0.004718929,1525.800514
5040056740,27.85964912,19.89476115,14.36355091,20,15.25005901,12.44827586,4.240029356,3.530215505,3.108730917,4.682598705,3.889607382,3.449308002,21.902,13,4,3973.881,287,21.99525062,14.2205941,17.7391146,244.8438332,69.90919856,481,18,0,1,102560.9,139.9423454,958,2.177168384,0.003293213,126.7539579
5040056750,19.12407407,16.52606716,13.37026713,19,15.40184527,13.71331828,4.196323895,3.416390152,3.008618053,4.790372863,4.00909739,3.642315567,0.013,12,5,1515.029,198,22.82545612,14.53466284,27.03878907,250.232158,63.81632851,992,18,2,1,48217.5,688.1872332,958,3.262762023,0.005103877,331.8297299
5040057320,21.48275862,19.02666053,15.16723911,20,16.73537843,14.69708738,4.085294425,3.53362173,3.14688787,4.751210879,4.123584121,3.760587604,24.488,18,16,4250.487,244,23.7455026,15.08317086,27.24693739,263.3646041,78.3672121,382,19,0,0,73671.3,416.3237919,958,1.829075028,0.008163949,149.3118759
5040057330,33.78313253,13.59557983,10.50535062,16,11.34535663,9.634965035,4.306499279,2.937497097,2.646509446,4.108702641,3.164260408,2.881203778,0.015,23,11,3002.236,166,24.70283567,14.91066545,31.23337376,299.646364,79.34547527,1159,19,1,0,51089.2,622.1085321,958,0.927022562,0.012458745,371.8985617
5040057720,35.2267658,21.48278619,16.02305143,29,20.08096981,16.16283225,3.839368377,3.327816176,3.075534497,5.471525098,4.314733247,3.793249723,0.041,51,12,16751.604,244,26.1161073,12.54396744,29.67346243,719.0271315,129.4634935,245,27,2,0,175726.2,6751.227098,958,1.307948958,0.001314045,358.5122765
5040059440,27.05777778,16.10310715,11.6854934,19,13.29108429,10.71428571,4.271362988,3.713789194,3.492029855,4.671277753,3.849810057,3.492313875,483.716,90,4,19472.164,208,27.40156931,13.81689891,29.23582826,888.8754138,117.4298251,971,28,12,0,95695.6,144.4665167,958,4.296192019,0.004962451,261.2450311
5040059450,43.07816377,26.52592391,18.28273403,41,25.08141568,18.49971523,4.355310416,3.047202525,2.746433697,6.857075818,4.541027027,3.766146957,0.279,229,13,38720.719,286,27.046939,14.65004058,29.89557131,677.2149398,114.4595069,520,48,24,0,199214,834.619131,951,5.846873383,0.021731946,537.1108456
5040061660,14.94444444,13.01444003,9.575525893,13,10.42533217,8.64,2.897899853,2.782104754,2.661651195,3.371296705,3.017276194,2.773445274,345.364,87,2,18545.555,195,26.82951786,11.53669774,28.40259456,1254.726117,111.1077117,470,26,24,0,101079.6,68.89943837,891,4.285644962,0.009509573,138.5047032
5040061670,52.99935421,25.86498964,17.3640354,51,25.63938171,18.20689217,3.631574389,2.628506839,2.326376113,7.452186307,4.394403431,3.522773223,0.904,501,15,53035.176,137,27.07641206,13.72046293,29.20308216,868.6230175,115.7086598,436,30,46,0,205417.1,24905.65257,891,6.409298856,0.003496738,3626.767197
5040064130,22.53846154,19.16701174,12.65766539,21,15.9148691,12.03703704,3.738801939,2.917193898,2.640204936,4.545402578,3.634885708,3.112110053,296.798,121,2,14253.92,134,27.0144394,13.60663697,29.62615791,731.2766226,114.2253544,567,20,24,0,77474.5,129.1743421,891,4.95658542,0.006404118,232.3345101
5040064140,33.12067308,24.54690666,17.53576868,32,22.98869212,17.94055202,3.856187386,3.12017218,2.838503061,5.679129697,4.420961005,3.796275457,0.253,133,10,33381.484,142,26.40321252,14.67598016,29.61096302,509.2198949,104.4998012,1058,20,10,0,178643.3,6434.301873,924,5.607163219,0.12920098,369.4513032
5040065600,27.03278689,17.03175794,10.94070457,19,13.44388323,9.870026525,3.195249879,2.793926476,2.569546448,3.867354794,3.206614341,2.785847039,249.73,54,7,20605.434,130,25.04210114,9.57106239,25.24858236,1786.813481,89.14412789,1477,20,6,0,107785.3,536.057154,957,4.183093729,0.024917525,213.3871688
5040067860,77.24934307,37.64553261,24.12286934,75,37.21645026,24.97977023,4.019862759,3.06142586,2.735650928,9.893853609,5.759622655,4.43586573,0.396,706,16,8098.371,258,22.3423494,13.07597361,27.1808643,663.9198211,78.98697173,1145,121,76,1,26957.6,504159.485,957,9.249907697,0.095388214,33014.80844
5040068450,63.81136178,34.53666654,20.40688019,54,30.48006914,19.88800596,4.025150597,3.252624996,2.946292763,7.863767609,5.171810303,4.0226326,336.078,72,2,19884.027,247,22.68869622,9.817937693,26.40734071,1200.932429,77.76498581,1153,36,14,2,130431,2035.218516,957,4.89645112,0.071463926,498.3477854
5040068460,55.05702147,31.36329895,20.35834351,52,29.77461597,20.57555804,4.00044817,3.096831326,2.818913511,7.654561185,5.027682229,4.025638434,0.618,271,16,3091.776,224,22.71947353,13.29216907,26.48186327,674.8804445,55.3593482,1219,41,63,2,23350.6,99967.90374,957,8.816119274,0.076056539,7280.326844
5040069590,60.32613585,29.7563901,18.65601981,55,28.50285076,18.91360959,4.067804216,3.282599219,3.031361296,8.001535041,4.981233243,3.938385334,211.296,41,1,13106.121,322,21.39774574,10.77174114,25.40832751,933.8654105,54.02711614,899,39,26,7,140911.7,19736.29723,957,5.965706068,0.069899315,1398.03863
5040069600,34.35151515,20.90139979,13.89894967,28,18.15042969,13.30076336,3.886515051,3.060737388,2.774851606,5.205680523,3.86617446,3.271834889,0.364,101,10,1402.655,271,21.31315635,12.87351335,24.63819886,739.1265779,47.25645858,1084,39,56,4,14751.2,85694.06096,957,8.684119177,0.247302982,3389.554748
5040069960,50.53734062,27.87721464,17.26715067,45,25.48258216,17.08448118,4.128050269,3.234594752,2.992235706,7.030819277,4.662323844,3.746444283,40.66,37,1,2352.672,365,19.69895605,10.98991453,23.7750454,1171.358417,46.32280947,1261,45,27,6,33211.9,39793.50113,957,5.261441589,0.100750453,2529.213926
5040069970,75.2491785,28.76400507,16.59185511,69,28.62012333,17.10798886,4.152390422,3.189020186,2.857256008,9.428475852,4.947837635,3.683700714,0.14,249,8,6530.891,289,19.46486442,10.24134211,20.97037419,1128.605004,45.9352485,1541,55,70,3,48498.6,2088409.926,957,4.301361125,0.187115831,35939.18175
5040070700,65.48623348,27.61157942,17.99245561,53,26.59112487,18.33527554,4.287195664,3.210372219,2.942552126,8.052663697,4.755504262,3.842399519,138.42,213,6,3590.937,418,16.28158763,10.83683786,14.5719719,851.4131691,29.42706392,2152,137,84,5,22150.2,18224.89016,954,4.295585224,0.100958134,10022.48287
5040070710,182.4995388,69.24356418,42.22034223,170,69.00656446,43.67101435,8.168107972,4.282586488,3.121559827,21.28311278,9.518478969,6.534573639,0.05,200,8,28692.896,301,14.18484208,14.22469344,17.50618479,275.5069271,21.77189118,868,88,55,5,238223.7,1657364.971,953,6.782490675,0.243278656,19271.80209
5040073410,11.99009901,8.305066755,6.764129629,11,7.825681048,6.77807309,3.012371645,2.668645714,2.507780304,3.198772547,2.724384887,2.539558986,255.474,6,3,8146.167,347,17.41827797,13.14942691,12.69653881,544.225416,19.30368499,2111,24,1,14,98950.4,11631.55999,951,4.791391295,0.043231145,454.7733006
5040073420,34.58899083,16.55777785,10.34196491,31,15.65195862,10.36635967,5.180485242,3.453520733,2.925816616,6.332883767,3.92707164,3.146753475,0.138,47,14,1738.092,679,15.94977973,13.09042646,10.21151539,475.4890319,39.12101382,714,60,13,41,27853.3,1650621.506,950,6.575216318,0.13598348,2764.483921
5040076530,16.91549296,7.866530203,5.587888765,11,6.98125266,5.379935966,3.12416329,2.422338684,2.172859609,2.915777835,2.379991349,2.141304297,0.177,21,8,836.566,608,16.22782261,12.08127745,12.01742603,412.3144346,40.52179882,924,39,38,8,23590,5021.088165,958,10.01756859,0.243860462,932.5985587
5040076890,21.09756098,16.18731293,12.63813906,15,12.35833991,10.57232704,2.986943755,2.94779026,2.85109167,3.559308881,3.208936604,2.969388084,0.169,181,10,644.098,464,15.3301801,4.764583349,28.72708368,1109.166667,126.6374575,5,47,33,16,5390.7,71385.45982,958,7.846226429,0.089586418,3524.588643
5040077640,18.99872935,8.28781619,5.926016303,18,8.188319946,6.077786609,2.853609572,2.091198596,1.788483443,3.695412905,2.41294625,2.049815166,0.099,758,16,15015.713,331,10.3832664,4.393000011,16.94266678,1603.84,18.23448593,293,166,84,2,69406.6,86136.72517,933,10.55284784,0.233068695,4091.829884
5040082270,87.9996829,24.63279644,17.45548313,70,24.61452084,18.1596622,4.295236541,3.072919177,2.765086388,10.29363088,4.766934789,3.972847534,0.435,1323,17,48780.449,501,8.670220792,5.558563256,9.437298124,1451.5821,17.87801849,841,387,28,3,152497.7,120118.6487,915,1.607242375,0.191136135,9816.541495
5040085040,73.9999643,31.47085032,23.11746658,72,31.45003182,24.36283303,4.641558419,2.927154787,2.521188275,10.5615922,5.321987505,4.409197921,5.42,956,15,30772.336,324,12.40740959,6.461382098,5.885365835,829.8292683,22.08059176,297,138,32,1,116650,654946.6685,915,0.694892253,0.007989563,10141.44878
5040087630,9.979591837,8.185849565,6.924302528,9,7.396576853,6.725490196,2.680954246,2.495757114,2.403514796,2.845062263,2.592563618,2.462923041,55.645,30,3,4838.026,105,21.01768335,15.11728277,30.80121995,364.8967095,81.29484857,1017,11,1,0,67244.8,38.26281515,956,1.19384977,0.010984411,223.0655753
5040491370,11.98550725,6.137706226,4.693127399,10,5.878903956,4.75862069,2.35508984,2.079301491,1.961500547,2.687653666,2.198096656,2.027526286,69.257,28,2,26462.053,233,21.72156427,14.79779087,30.4787282,284.8204211,72.73714519,349,18,1,0,255334.9,4.358338132,920,0.57078372,0.001810278,227.1526532
5040491510,32.13863636,14.99313754,11.10308178,20,12.93802525,10.46712803,3.835758082,2.985789103,2.779897154,4.114323632,3.260869141,2.951957772,63.741,19,7,26886.342,190,21.98681316,14.52245905,25.59251287,154.0308363,34.83774772,126,18,1,0,416738.9,4376.979605,954,0.561473036,0.004971172,98.38294433
5040511570,57.41638225,22.91076777,16.66614961,33,20.98873506,16.38027094,3.741918343,3.129423986,2.849943111,5.66147386,4.193902422,3.634482701,50.693,12,2,4496.846,204,19.58004165,10.99435232,11.04498071,510.6620825,46.32683407,630,23,20,8,95584.8,37238.22127,957,4.430516153,0.492235131,868.3388991
5040524870,50.49886673,20.34591895,14.76761262,48,20.10574269,15.15268402,3.999428524,3.566907248,3.368037409,7.294747889,4.38783447,3.814683481,145.962,25,5,16681.793,239,17.93474644,13.81297321,28.05494898,385.1001206,30.68791378,104,36,21,15,243193.7,22637.72328,955,4.985926351,0.025215428,2409.601893
5040533380,20.86666667,13.68751002,8.999979265,15,10.66289367,8.067729084,3.448609626,3.12473766,2.802106881,3.621828342,3.050673914,2.691198875,53.536,24,2,5246.03,173,20.61469706,13.7119613,24.18695072,612.9319663,30.16246037,1330,19,12,3,53422.7,903.4550908,957,11.07540994,0.051405022,318.216788
5040533450,10.95744681,8.026965705,6.643134372,9,7.147876127,6.329512894,2.989634993,2.635815366,2.526501124,2.942794526,2.633711228,2.498768664,122.632,15,3,1643.42,136,19.58561871,14.52239411,27.24880706,479.1112789,45.28236077,1100,13,32,22,20319.1,2288.079391,954,13.65125551,0.199122005,787.4364514
5040591010,9.988505747,7.199778596,6.132515555,9,6.802609478,6.118835893,2.836709972,2.679208938,2.592899182,3.026084789,2.728873782,2.61551074,34.799,9,10,5459.113,125,19.1062107,12.77353294,26.68630621,353.8510723,23.75291428,324,14,3,5,78799.2,905.3840275,954,5.267508947,0.021795796,431.4764617
5040591050,143.7215951,59.85135735,38.67831933,137,59.43710098,40.05207989,7.952217363,4.411261606,3.191480567,18.00761501,8.72414631,6.273718829,351.789,65,3,40953.633,211,15.52614853,13.9751012,24.31531912,286.1434213,18.11249311,426,42,17,21,347168.9,74830.54148,954,4.464454691,0.053980598,5135.828699
6040000010,59.89209906,45.80826238,33.68313798,42,33.5492588,27.81188119,6.542941062,5.060582209,4.293998403,8.203704196,6.645874589,5.746219972,10.611,2036,22,34450.883,215,25.79096402,8.608069224,25.65020676,3060.990966,45.01475915,3813,166,44,3,72363.7,572119.0899,730,3.986612555,0.326979719,359.2961664
6040000740,173.4888293,35.15397234,24.29432968,111,34.62976884,24.78523544,7.723405121,4.94891442,4.196325663,15.32945308,6.63216196,5.332786705,7247.917,967,10,128508.555,350,22.0468184,9.812085808,21.82538036,2040.61207,47.39251621,5218,341,19,8,260734.6,1660376.639,727,3.33009478,0.296510217,1123.748056
6040000750,104.9861878,46.85444935,36.02039948,85,45.0657894,36.47076013,9.633202085,6.07237707,4.881922505,14.08411493,8.571769381,7.106221659,0.006,301,15,44339.047,289,25.21969182,9.328376159,25.29941,1213.086426,60.26378201,5528,156,30,5,265843.8,760072.0524,755,1.512452862,0.145586553,323.4982347
6040005190,46.9673913,30.22343338,18.88056245,23,17.87519192,14.2972973,8.543050766,3.48018391,2.666988081,5.44139246,4.003819136,3.387392707,0.051,838,21,29306.057,84,26.48196107,8.5691392,26.25868468,2197.139537,45.85789374,1043,28,92,1,70315.5,65010.27069,725,2.170545386,0.028592253,312.8755395
6040005490,70.94822485,11.99879678,9.266021138,54,11.63039044,9.279810639,4.462651033,2.569389453,2.374420517,8.238924687,3.066023483,2.72657439,1843.596,882,3,31526.961,123,25.64858357,9.156388135,25.4911747,2375.486988,48.91019089,800,40,99,0,66409.3,9844.256751,798,5.005923535,0.027795383,2228.603524
6040005500,93.67741935,59.9582145,32.71044887,72,46.98752717,30.12731926,7.892597965,3.738771061,2.867533087,11.24798117,7.218981553,5.162272622,1.42,1609,19,47519.328,80,25.78754753,8.503999005,25.58313734,2793.979509,51.58154126,768,32,93,0,96410.4,45022.03885,829,3.479830182,0.02613111,342.2867243
6040007010,76.41694915,40.84537495,29.8995254,52,35.7680662,28.26404677,7.448322864,5.025577347,4.223322629,9.317586367,6.849782415,5.747588956,0.539,1296,39,56043.188,37,26.22337361,9.134032556,25.69151258,2423.201565,68.5583004,444,20,85,1,108834.7,17380.25973,672,6.734954764,0.164695436,303.2121189
6040007960,100.7603845,51.17837185,33.84675499,95,49.15820877,34.24857583,7.901502149,4.520496204,3.554701664,13.71355164,7.73712662,5.837136006,0.016,905,12,41919.871,82,26.2088533,9.264064104,25.72174444,2172.876481,74.1269163,405,29,54,5,82901.6,529862.3356,672,8.282372559,0.168502568,1773.186525
6040008320,99.23146623,67.31111469,49.34132294,88,61.66057863,48.89834107,8.253411322,5.130143762,3.895458875,13.28492303,9.324703132,7.519339254,0.392,614,19,81591.703,121,26.20763799,10.33920028,25.6947398,1664.144432,82.87351914,672,28,43,5,272960.4,137963.0537,665,6.290514892,0.205341683,227.1391748
6040009770,41.54574639,30.39582318,21.84612781,37,26.7983796,21.09454061,5.320808758,3.696435875,3.18457917,7.027948258,5.249377143,4.442622016,0.419,192,11,45019.02,226,25.17471638,9.587177663,25.03416689,898.864399,96.0465173,1138,48,30,18,287165.3,843101.0827,701,9.269838269,0.181814999,153.2218551
6040012800,23.00628931,18.5531028,13.4039011,19,14.60328031,11.95319149,3.648519682,2.483688422,1.939307065,4.425764791,3.344537349,2.789147125,0.026,299,6,13824.44,303,23.45215644,10.20281055,24.60401463,1153.195146,46.7530331,1133,47,13,7,66863.6,153780.4496,732,14.0741159,0.254706505,314.0722306
6040013420,56.1,32.46121452,21.01724417,21,17.3992184,14.54545455,6.987626696,3.374851252,2.722378564,4.931991043,3.967420289,3.482221661,1060.916,406,1,30505.775,381,21.20357195,11.70563982,22.85497638,1280.233318,75.00588457,2494,94,15,11,82935.9,213978.9182,761,16.93481713,0.382886249,192.9200744
6040013430,74.79874214,37.10207676,23.33365482,43,29.29735105,21.08507089,8.366158275,3.747054629,2.852495463,7.915770595,5.379750273,4.209739334,0.027,392,6,4493.153,375,21.21812218,10.5985011,22.88848326,1213.917729,57.05465556,2668,123,19,19,21133.6,1511424.837,771,10.7504745,0.331466082,2129.310671
6040013750,54.43961353,25.60234229,14.82337418,42,22.12936637,14.33556373,6.162531372,3.360398584,2.665099335,7.803105395,4.476391422,3.370438121,753.124,482,6,21094.066,352,20.00901419,11.2105939,22.29131231,1383.730914,71.3878735,2608,107,9,8,57233.3,862024.9838,786,11.30787103,0.406273866,1118.230121
6040013760,96.21777361,30.49607639,19.13881933,82,30.01059699,19.543889,5.347779849,2.949078643,2.507301899,12.19620621,5.074314709,3.828746691,0.02,558,27,3807.959,341,21.80551824,9.793865159,24.177971,1410.296551,54.70488351,2108,139,31,10,22525.3,10939941.04,794,9.274159182,0.2691074,24727.75057
6040014330,94.49544073,50.48101847,37.10254303,66,44.21068172,35.1681592,7.683276116,4.583866927,3.555856238,10.51923824,7.294754994,5.977097104,16.2,835,18,23466.793,283,18.85838098,9.065926272,21.47332345,1637.386519,27.1303417,1697,149,47,11,94497.1,1433924.575,796,8.776074043,0.273038637,455.0404192
6040015940,31.27340824,23.45935489,17.00936579,26,19.35065044,15.62327416,5.284303268,3.692660796,3.084421347,6.097862849,4.636490687,3.944646515,1184.973,648,26,18705.301,103,17.40691669,9.816858572,13.63768577,1301.470717,11.16183676,459,31,14,9,56212.3,91588.49095,787,12.1532617,0.294284587,302.4249141
6040015950,42.99038462,22.35340111,16.09893697,23,17.11305265,13.95412844,5.839331052,3.49526901,2.857374398,5.545107275,4.26986445,3.660109101,8.799,587,16,7535.873,90,16.74714901,10.23660616,17.43161087,1162.69232,12.13983453,444,27,19,16,39407.1,968170.2154,793,9.848338447,0.204224951,380.642067
6040016720,20.97619048,15.7365333,12.71319577,18,14.45501165,12.5800317,3.911400939,2.910409227,2.562052912,4.712867438,3.767532762,3.367148278,951.751,497,3,21087.436,88,17.65822876,11.84797423,20.61101473,1279.878734,10.88219379,400,21,7,6,71073.9,61153.64615,794,9.033581691,0.32982578,365.8164249
6040016760,65.66513234,38.06362433,26.10345796,51,32.64212339,24.75495813,6.62810649,4.186625264,3.424248826,8.93146226,6.215197344,5.053876222,6423.109,751,7,120335.477,170,18.69870049,11.56707137,19.87184312,1609.608862,15.8241406,1752,57,19,20,266133.3,108069.8553,791,6.75511623,0.408334603,266.7836005
6040016970,26.58415842,24.16584095,19.55098824,25,21.04009454,18.85582255,4.177935607,3.855062884,3.590445233,5.518709223,4.90590159,4.536381506,18311.256,156,22,53602.766,53,17.13403122,12.81565887,22.59061837,944.721575,47.13682571,2636,19,5,55,148491.5,215609.1026,833,5.614250975,0.263215791,175.0941973
6040016980,32.16049383,13.94235756,10.25060599,28,13.59957196,10.4758237,3.435535947,2.275721926,2.048543208,5.635887437,3.133479352,2.689952912,1.596,372,25,2897.235,14,16.76811265,11.24128827,21.41551268,1038.658394,23.17295263,63,8,14,12,19412.8,13638306.77,822,7.669159632,0.223452799,5666.364461
6040019090,23.87878788,11.47027209,6.876696794,12,7.962184417,6.016574586,6.431032872,3.206786369,2.490798495,3.990714799,2.935643713,2.498513615,869.716,291,7,44998.078,500,10.92484679,14.30458528,8.273956581,423.5212868,43.75945784,4617,166,9,1,136083,83890.68949,837,6.57434527,0.110343039,110.2268469
6040025130,46.59162791,32.09393964,25.29232652,43,30.31744089,25.70197387,4.842388897,2.57447541,2.02402833,7.663089748,5.003957824,4.191854773,496.47,1331,7,4474.621,601,5.630202166,8.302033883,0.926697825,1139.855087,37.49054578,2038,428,65,0,12294.2,16156.31966,816,4.893038077,0.045264082,2277.496706
6040025140,46.72256098,30.84820534,23.16633355,40,27.85150286,22.56375839,5.093174902,2.601129077,2.01045023,7.341327161,4.761968881,3.87867832,0.457,2691,22,4510.058,628,6.585650548,7.299406174,2.317237903,1846.774846,34.25201148,2255,622,75,0,13028,133.6428798,815,8.984319159,0.089221112,1611.912803
6040025420,53.30469645,32.87372789,22.84241188,45,29.79086069,22.34916865,4.751988045,2.443144759,1.927488949,7.548276543,4.798297554,3.781473929,0.078,1399,22,16107.199,576,8.036547167,8.916328666,4.102097322,1742.248823,45.51964617,3179,441,66,1,49783.1,54716.26867,803,9.756960761,0.314975643,863.7469342
6040026140,22.22340426,7.973730707,5.980483354,16,7.592955395,5.977378504,3.050105661,2.225415727,2.089844182,3.801706871,2.554945538,2.319997403,0.277,1225,16,27884.32,383,10.16342039,10.64200761,6.597615178,1728.272776,60.90685509,3556,235,57,11,60207.6,148252.5908,793,9.050382771,0.309028032,1129.425521
6040026990,21.109375,7.716632002,4.905655913,9,5.710590413,4.452173913,2.18408101,1.959073477,1.923604551,2.560143115,2.143748461,1.994639619,530.006,739,8,9807.109,472,10.71714073,12.50749131,5.988157836,915.9884872,90.10105012,3832,274,18,14,21104.8,234450.8272,793,4.219309014,0.22187463,758.1213752
6040029280,14.94444444,13.19994881,10.02565831,13,10.57470677,9,3.223682229,2.173710016,1.798388327,3.361322392,2.65209674,2.320056254,0.001,167,10,48857.52,784,14.48073222,12.73024712,15.93333664,311.5787494,107.5123927,6615,478,9,5,292389.6,884339.9765,740,4.234335678,0.276138026,44.46122571
